sample,feature_id,abundance
FW_AS_rep_2,ASV_d697e52ad2744602560297755934f30180af1754,0.002352141015104713
FW_AS_rep_2,ASV_1f380a8e1c8ff73bd605faa10777f43f246404bf,0.002267123869980446
FW_AS_rep_2,ASV_4c23e6df674648a37ffd38406505bf3569a153e9,0.0022387848216056903
FW_AS_rep_2,ASV_58a3062059e17d2693a119303556211229311331,0.0022387848216056903
FW_AS_rep_2,ASV_503d949d9c02a2afcab65f57ecdaf7acb7a3f311,0.0021821067248561795
FW_AS_rep_2,ASV_478b57c481a9e352e9f928d1d99f4e8363e2a11c,0.0020970895797319125
FW_AS_rep_2,ASV_3df6d89481a9488de8f36f2ff4f634e0c5262fd3,0.002068750531357157
FW_AS_rep_2,ASV_cdc257acffee66837c1f121b4b77f8046123a492,0.0020404114829824013
FW_AS_rep_2,ASV_29f633167aecbf3a204fef6336da3de784f497ec,0.002012072434607646
FW_AS_rep_2,ASV_f58407e8ebaa7548723817128a38563a07add220,0.0019270552894833791
FW_AS_rep_2,ASV_32a38074fce3fa9e3774452aef74db363faa52c0,0.0018987162411086237
FW_AS_rep_2,ASV_da2d21d1394afa5789cdc960378fc0f21c0fbfcc,0.0018987162411086237
FW_AS_rep_2,ASV_fd4c2ffac8972ca4a918174d0f8281c25b3ca708,0.0018136990959843567
FW_AS_rep_2,ASV_109cb898ec8d1aff9b8e6071cb4a87ec3f137f66,0.0017853600476096013
FW_AS_rep_2,ASV_6ea0e3a6d7d6c3695e2dc1cbcbc47ce5b8da21f7,0.0017570209992348457
FW_AS_rep_2,ASV_880323daa69a2dea9072adcb420612ce28a5d1e9,0.0017570209992348457
FW_AS_rep_2,ASV_61d703b527bdb7e58f5a5877e2502c8a582c177a,0.001672003854110579
FW_AS_rep_2,ASV_06c93d74f7ca18c207be9202cbb2aa15d079d47d,0.0016436648057358233
FW_AS_rep_2,ASV_b9d9a561d3873a7606e0a0183cca5443e80f3a17,0.0016436648057358233
FW_AS_rep_2,ASV_4726a74fab340b043fde835d068f06e8cfe6c4d7,0.0016436648057358233
FW_AS_rep_2,ASV_c890b4a363c22ce6aba6adab8546c51d768b41c3,0.0016153257573610679
FW_AS_rep_2,ASV_79568553fcb1b3f57119b674deff164323423586,0.0016153257573610679
FW_AS_rep_2,ASV_5a5ff298830725179315759528eb435c1302e2c2,0.0016153257573610679
FW_AS_rep_2,ASV_6a0814351fde81d1299453270d106cd15a127855,0.0016153257573610679
FW_AS_rep_2,ASV_9c4b3064c12d0b0d144aac627501b1487aa30c51,0.0015586476606115566
FW_AS_rep_2,ASV_af1ce36218c75f135312268f889b2fa181afd302,0.0015303086122368012
FW_AS_rep_2,ASV_898a5b78db020395326af7e65f389cdb20de9afb,0.0015019695638620455
FW_AS_rep_2,ASV_8948ad72949173cd94e95311f297727bb84f1390,0.0015019695638620455
FW_AS_rep_2,ASV_eef4e0e52962f746afe2e4aca624b4e8e4ebd2ba,0.0014736305154872899
FW_AS_rep_2,ASV_8ebfb4c7a6895a61376c9a343282f0f3d8782bab,0.0014736305154872899
FW_AS_rep_2,ASV_b4585bf45e885d982a04e62d4591737acf71be9c,0.0014452914671125344
FW_AS_rep_2,ASV_80ebbd7f9ac29d6c6985e03369e36d0b8b703b07,0.0014169524187377788
FW_AS_rep_2,ASV_ea77acce6eea4e664bc2a4565e9406e92c461c89,0.0014169524187377788
FW_AS_rep_2,ASV_5097a82e0f5f87951ce61ac1fe1e75617c27e621,0.0013886133703630231
FW_AS_rep_2,ASV_2d3fa15049e962d44eaefdc406b8110296d3733e,0.0013886133703630231
FW_AS_rep_2,ASV_3c621f36b9b4278d6214c86598dca39e83bb5dbb,0.0013886133703630231
FW_AS_rep_2,ASV_4fc0cd3add292d9baf388508ff26bb40bbe27f89,0.0013035962252387564
FW_AS_rep_2,ASV_72e462fedcf63c8a8f8dee1fb0e5f067f421b85e,0.0013035962252387564
FW_AS_rep_2,ASV_cf7afd1d82ce23c3f04cc48252bd9f1e5aab9f5c,0.0012469181284892454
FW_AS_rep_2,ASV_8f3fb3f37003141387237e917396ba80a63e6fb2,0.0012469181284892454
FW_AS_rep_2,ASV_87da0899c8c78b2c098c021386fe96c8123cf60d,0.0012469181284892454
FW_AS_rep_2,ASV_a075bfa2bde7e9c333c1c7833b20fd51cc373b8c,0.0012469181284892454
FW_AS_rep_2,ASV_1df18e9ea56b27aa9282777dbf9a4764bea71352,0.0012185790801144897
FW_AS_rep_2,ASV_ec9ea72ec9ca693c1270876a5c151286d67ba7dd,0.0012185790801144897
FW_AS_rep_2,ASV_e9e8d72e6cfca712b261486f8a030cff915b2bbe,0.0012185790801144897
FW_AS_rep_2,ASV_eaa781cc784f74885796deeac7f2d9e72a82ecc4,0.0011902400317397343
FW_AS_rep_2,ASV_3cfa4449005ff04445130a3ac4ae92ff913f25e2,0.0011619009833649786
FW_AS_rep_2,ASV_48789d3a38a1aa1e11142949bfa84e24c9f82fd2,0.0011619009833649786
FW_AS_rep_2,ASV_8144cfd3da17a756229c4eb01f22d9d30bba7a50,0.001133561934990223
FW_AS_rep_2,ASV_3849b145f3d93a0a4ddf4616986dbd198b772b5f,0.001133561934990223
FW_AS_rep_2,ASV_b5c09daf9c5adc2b3892631f345746f99bd14d85,0.0011052228866154673
FW_AS_rep_2,ASV_2638c37b5a078674a4d3ead717ecf8b21fb9052b,0.001076883838240712
FW_AS_rep_2,ASV_54c8f660bb01858a39272e2eb2aae62c798b453c,0.001076883838240712
FW_AS_rep_2,ASV_f42b580e393f9282962cd1e0abf4e268d6750401,0.001076883838240712
FW_AS_rep_2,ASV_6e5ec189f668af3bab9b2bfdf70ca1ea171d8fe5,0.001076883838240712
FW_AS_rep_2,ASV_66fd8612676e03030b29d3eafe33d031980616c2,0.0010485447898659563
FW_AS_rep_2,ASV_13422ba7be8d8d5179ea8cc50e26aef0b2bf604b,0.0010485447898659563
FW_AS_rep_2,ASV_d018edad67b1a29246c30e3dfffc31a54eda3e59,0.0010485447898659563
FW_AS_rep_2,ASV_ecf70fd3187c86a233f64f5c9dec5d1bb4acee36,0.0009918666931164452
FW_AS_rep_2,ASV_3b1d8d706bab96c6bcd5ff46aca96672e28c49a2,0.0009918666931164452
FW_AS_rep_2,ASV_3c78ec75033138c1ba432b3f1b6f0952f421cc1e,0.0009918666931164452
FW_AS_rep_2,ASV_2048679db1fe2367567fc4635edfea346c59397d,0.0009918666931164452
FW_AS_rep_2,ASV_f01db7f1b26bf14621e0b25c578bb795a7676243,0.0009918666931164452
FW_AS_rep_2,ASV_0135c2e5cfa689100794c17e823d90ebae1c354c,0.0009635276447416896
FW_AS_rep_2,ASV_bb0f19e19ff5047f8efd2cdcd6be889053bea2b5,0.000935188596366934
FW_AS_rep_2,ASV_7212f4c8486651c51d7c6ba5a3a56a3e486e83ee,0.000935188596366934
FW_AS_rep_2,ASV_6270178e2c7faa7f5380c7a6aa196ca261b26b44,0.0009068495479921784
FW_AS_rep_2,ASV_c5ee31ff951b16975daceeaf2c51226853e7aea7,0.0009068495479921784
FW_AS_rep_2,ASV_b8b6c841659bd68cd1ff3bbfccc0e31560e4574d,0.0009068495479921784
FW_AS_rep_2,ASV_da2b0436e21011a9c294ac6635a9fca29eded998,0.0008785104996174228
FW_AS_rep_2,ASV_6dff10ad2f411b5bef049529eac4d01bf0618833,0.0008785104996174228
FW_AS_rep_2,ASV_dbedc23d4b356002e5fdaf8898b5989c5ca3d690,0.0008501714512426673
FW_AS_rep_2,ASV_c9442e1f93f1b7f87e34a4663451276d92e3e431,0.0008501714512426673
FW_AS_rep_2,ASV_ce5fa5af6bdbb63314b5675895c16a4afbae2546,0.0008501714512426673
FW_AS_rep_2,ASV_253093fb492f6012d4fb04c3f88b1264d4b93c54,0.0008218324028679117
FW_AS_rep_2,ASV_3d29e8697af9ae4d19cc27f84247fa3c43ce5a7a,0.0008218324028679117
FW_AS_rep_2,ASV_37c3207463942e73e0ffbd011c467d880d175e08,0.0008218324028679117
FW_AS_rep_2,ASV_00f4321b2c8c4ae5cc11f91f528f1fd3089a3ae0,0.0007934933544931561
FW_AS_rep_2,ASV_40fdd4aee16b72ba7bd404cf66b852363a3b8708,0.0007934933544931561
FW_AS_rep_2,ASV_3e54b6655f7f2a1797c3d042bce148e5c4076d2e,0.0007934933544931561
FW_AS_rep_2,ASV_2e16a10d51bff92bde4002bace90e784cd36aac1,0.0007651543061184006
FW_AS_rep_2,ASV_ad4acd879b30e7727542259846752ff48aa30a1b,0.0007651543061184006
FW_AS_rep_2,ASV_f9f453dbe7ff65ce45df0d28bfb653227bb86826,0.0007651543061184006
FW_AS_rep_2,ASV_7d11b548bc5da5ee406b8fbe57cb3ad50d6e2841,0.0007368152577436449
FW_AS_rep_2,ASV_fe976ba5b98462326bc1934fb98580d34ebfa3ff,0.0007368152577436449
FW_AS_rep_2,ASV_55847c1161fb37e9ef89b3920c656a88cd27abca,0.0007368152577436449
FW_AS_rep_2,ASV_bb1e68895208720f28daa576c58e904e9434f734,0.0006801371609941339
FW_AS_rep_2,ASV_37f1308a17ad23293fd0e4a0ab74b8adaf6e58ad,0.0006801371609941339
FW_AS_rep_2,ASV_aa52c7aa30b32477ecd951c265d1093fa71b7744,0.0006801371609941339
FW_AS_rep_2,ASV_e8670186245818f91c2d044c501ce80dd46ee96e,0.0006801371609941339
FW_AS_rep_2,ASV_acfab67d4617f14fb24372e1a86fc19839fd7f91,0.0006517981126193782
FW_AS_rep_2,ASV_53a46e84e63092f99551e72a13592f5424751b31,0.0006517981126193782
FW_AS_rep_2,ASV_9129598b82a2be76a1292b11ab879ee99c54439d,0.0006517981126193782
FW_AS_rep_2,ASV_30df61a16dc4732165ede241afd70ec3e03c66b7,0.0006517981126193782
FW_AS_rep_2,ASV_9410639e2f815d664ae167c9a37ff865e1365b8c,0.0006234590642446227
FW_AS_rep_2,ASV_e714b995687239a3997116b87a9078ad1616a3ab,0.0006234590642446227
FW_AS_rep_2,ASV_bc308b36e3fdbc8730e4eaedac151b0744605529,0.0006234590642446227
FW_AS_rep_2,ASV_b889c88eb42148d71b5e34d5317c2cb14270896d,0.0005951200158698671
FW_AS_rep_2,ASV_f6800a9369d9aefb58e18b5a03501164fd2ec0ab,0.0005951200158698671
FW_AS_rep_2,ASV_d53efb50af0c39d83158a36901d79cf2b0104291,0.0005667809674951115
FW_AS_rep_2,ASV_3c5017c78763487ed23cedeb7c729608b8436a7b,0.000538441919120356
FW_AS_rep_2,ASV_c4c651e3cc1f4aa19a45e5bac05c59fa032e397b,0.000538441919120356
FW_AS_rep_2,ASV_afb8bc6efe4cc480897efdcad72482d3788baac4,0.000538441919120356
FW_AS_rep_2,ASV_54cae676c59ba6ae5708fa537615f7259d216cea,0.0005101028707456003
FW_AS_rep_2,ASV_c4d7bc7fb00963385327f18d9b56207333f267ad,0.0005101028707456003
FW_AS_rep_2,ASV_e701ba9a532e759d202ea3dca92feb88b1b3a670,0.0004817638223708448
FW_AS_rep_2,ASV_17fc4545751c923cca2d799ca00957d7581c7dd6,0.0004817638223708448
FW_AS_rep_2,ASV_b794433210e44031bc350d69e92faa3b198e2d94,0.0004534247739960892
FW_AS_rep_2,ASV_a79fecaae72daf01f235a23d59c7a422ac52b31d,0.0004534247739960892
FW_AS_rep_2,ASV_ebdc5e31b1730fb2bef38a65e8c7bac7fe7d75c6,0.0004534247739960892
FW_AS_rep_2,ASV_08c93005a69e9f43f3e01864dd823dbdc006623b,0.0004534247739960892
FW_AS_rep_2,ASV_958403ac405aff8156b8729af2d39c604d3407b1,0.0004534247739960892
FW_AS_rep_2,ASV_bff4918d24128086cf63208f78e74e0403618746,0.00042508572562133365
FW_AS_rep_2,ASV_5a5a7471de61ea2e6f2aeb65465cee27b566fd94,0.00042508572562133365
FW_AS_rep_2,ASV_a20f813364808072b4c11333efb63f94d37cdec9,0.00042508572562133365
FW_AS_rep_2,ASV_9158bfa110e907038b390869bd84fc2d460fd720,0.00036840762887182247
FW_AS_rep_2,ASV_f2eed477f39270c6f8536bcfc5ea950ba58b50c0,0.00036840762887182247
FW_AS_rep_2,ASV_43302afc4186c57d4e3d9ad8b20e58a86d3a640e,0.00036840762887182247
FW_AS_rep_2,ASV_002109c19777ad33b88ba523a080a3a8d5f70e8a,0.00034006858049706693
FW_AS_rep_2,ASV_5b1221acc864f4bdad6f12a68b294b783a263d22,0.00034006858049706693
FW_AS_rep_2,ASV_b08c539a13f9ecab118080f60f62162dc5eedb58,0.00034006858049706693
FW_AS_rep_2,ASV_ea033b23ef1efbe5429ce863f14355c2496118ee,0.00019837333862328903
FW_AS_rep_2,ASV_5628b7bde8d6f28638ca9581f3c944843753bc12,0.00017003429024853347
FW_AS_rep_2,ASV_afc45cbfbfe3acf4d802f1b959e64ec74d0d374a,0.00017003429024853347
FW_AS_rep_2,ASV_be93dd9e5fe0ef851ea4ce358368c40a4b41f93e,0.00008501714512426673
FW_AS_rep_2,ASV_62a87b4e5cb800461c0c2d17d27f24498205be42,0.00008501714512426673
FW_AS_rep_2,ASV_6ec6d5e787ff29605de96c336e60b834c2db49ff,0.00005667809674951115
FW_AS_rep_2,ASV_a4c498ebce033d17746d7f07cfbb8efa9bd91434,0.00005667809674951115
FW_AS_rep_2,ASV_6af52e6a7104d70a080d4256fce76279b9b8b07a,0.00005667809674951115
FW_AS_rep_2,ASV_df886501b22cab1ed1ef62320a76c1c4dd8d3f91,0.00005667809674951115
